재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명		당기			전기	전전기	
손익계산서, 기능별 분류 - 별도	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2023-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)		-709,423,254,121			281,011,392,569	514,791,410,851
손익계산서, 기능별 분류 - 별도	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2023-12-31	사업보고서	KRW	dart_OtherGains	      기타수익		313,327,951,877			434,568,956,449	312,300,626,541
손익계산서, 기능별 분류 - 별도	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2023-12-31	사업보고서	KRW	dart_OtherLosses	      기타비용		285,128,324,488			305,367,813,506	325,312,179,421
손익계산서, 기능별 분류 - 별도	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2023-12-31	사업보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비		449,144,210,037			529,442,306,629	593,898,076,270
손익계산서, 기능별 분류 - 별도	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2023-12-31	사업보고서	KRW	ifrs-full_CostOfSales	      매출원가		9,638,112,900,683			7,803,249,192,903	6,687,225,802,554
손익계산서, 기능별 분류 - 별도	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2023-12-31	사업보고서	KRW	dart_CostOfSalesFromConstruction	         공사매출원가		8,595,657,462,491			7,004,118,850,396	6,004,285,479,852
손익계산서, 기능별 분류 - 별도	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2023-12-31	사업보고서	KRW	dart_CostOfSalesFromSaleOfGoodsRealEstate	         분양매출원가		900,163,467,305			655,554,237,747	560,456,623,802
손익계산서, 기능별 분류 - 별도	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2023-12-31	사업보고서	KRW	dart_OtherCostOfSales	         기타매출원가		142,291,970,887			143,576,104,760	122,483,698,900
손익계산서, 기능별 분류 - 별도	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2023-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익(손실)		-6,843			2,835	3,753
손익계산서, 기능별 분류 - 별도	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2023-12-31	사업보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당이익(손실)		-6,843			2,835	3,739
손익계산서, 기능별 분류 - 별도	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2023-12-31	사업보고서	KRW	ifrs-full_FinanceCosts	      금융원가		364,676,200,219			234,828,609,952	185,934,848,254
손익계산서, 기능별 분류 - 별도	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2023-12-31	사업보고서	KRW	ifrs-full_FinanceIncome	      금융수익		247,190,443,958			185,491,435,132	146,744,565,582
손익계산서, 기능별 분류 - 별도	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2023-12-31	사업보고서	KRW	ifrs-full_GrossProfit	      매출총이익		-260,279,044,084			810,453,699,198	1,108,689,487,121
손익계산서, 기능별 분류 - 별도	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2023-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)		-217,827,442,417			120,202,674,776	145,424,125,074
손익계산서, 기능별 분류 - 별도	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2023-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)		-580,881,940,576			240,672,685,916	317,165,450,225
손익계산서, 기능별 분류 - 별도	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2023-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)		-798,709,382,993			360,875,360,692	462,589,575,299
손익계산서, 기능별 분류 - 별도	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2023-12-31	사업보고서	KRW	ifrs-full_Revenue	      매출액		9,377,833,856,599			8,613,702,892,101	7,795,915,289,675
손익계산서, 기능별 분류 - 별도	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2023-12-31	사업보고서	KRW	dart_RevenueFromConstruction	         공사매출		8,236,780,783,224			7,698,241,225,203	6,933,730,521,212
손익계산서, 기능별 분류 - 별도	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2023-12-31	사업보고서	KRW	dart_RevenueFromSaleOfGoodsRealEstate	         분양매출		1,004,837,412,579			775,101,418,032	753,739,594,168
손익계산서, 기능별 분류 - 별도	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2023-12-31	사업보고서	KRW	ifrs-full_OtherRevenue	         기타매출		136,215,660,796			140,360,248,866	108,445,174,295
손익계산서, 기능별 분류 - 별도	[001250]	GS글로벌	유가증권시장상장법인	468	상품 종합 도매업	12	2023-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)		73,793,485,471			72,635,691,417	46,702,049,145
손익계산서, 기능별 분류 - 별도	[001250]	GS글로벌	유가증권시장상장법인	468	상품 종합 도매업	12	2023-12-31	사업보고서	KRW	dart_OtherGains	      기타수익		152,697,928,491			207,224,359,980	104,023,165,051
손익계산서, 기능별 분류 - 별도	[001250]	GS글로벌	유가증권시장상장법인	468	상품 종합 도매업	12	2023-12-31	사업보고서	KRW	dart_OtherLosses	      기타비용		147,990,605,932			201,472,597,443	110,527,121,773
손익계산서, 기능별 분류 - 별도	[001250]	GS글로벌	유가증권시장상장법인	468	상품 종합 도매업	12	2023-12-31	사업보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비		85,846,309,879			78,931,932,374	69,080,660,995
손익계산서, 기능별 분류 - 별도	[001250]	GS글로벌	유가증권시장상장법인	468	상품 종합 도매업	12	2023-12-31	사업보고서	KRW	ifrs-full_CostOfSales	      매출원가		3,266,289,389,050			4,199,677,653,011	3,342,244,173,810
손익계산서, 기능별 분류 - 별도	[001250]	GS글로벌	유가증권시장상장법인	468	상품 종합 도매업	12	2023-12-31	사업보고서	KRW	dart_CostOfSalesFromRenderingOfServicesCommission	         수수료매출원가		39,971,503,362			32,889,660,776	36,114,997,944
손익계산서, 기능별 분류 - 별도	[001250]	GS글로벌	유가증권시장상장법인	468	상품 종합 도매업	12	2023-12-31	사업보고서	KRW	entity00138190_CostOnRevenueFromSaleOfGoodsMerchandiseOfCostOfSales	         상품매출원가		3,226,317,885,688			4,166,787,992,235	3,306,129,175,866
손익계산서, 기능별 분류 - 별도	[001250]	GS글로벌	유가증권시장상장법인	468	상품 종합 도매업	12	2023-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익(손실)		810			514	-53
손익계산서, 기능별 분류 - 별도	[001250]	GS글로벌	유가증권시장상장법인	468	상품 종합 도매업	12	2023-12-31	사업보고서	KRW	ifrs-full_FinanceCosts	      금융비용		18,701,644,269			15,778,603,475	8,000,219,613
손익계산서, 기능별 분류 - 별도	[001250]	GS글로벌	유가증권시장상장법인	468	상품 종합 도매업	12	2023-12-31	사업보고서	KRW	ifrs-full_FinanceIncome	      금융수익		29,575,420,000			1,645,209,935	6,129,238,382
손익계산서, 기능별 분류 - 별도	[001250]	GS글로벌	유가증권시장상장법인	468	상품 종합 도매업	12	2023-12-31	사업보고서	KRW	ifrs-full_GrossProfit	      매출총이익		159,639,795,350			151,567,623,791	115,782,710,140
손익계산서, 기능별 분류 - 별도	[001250]	GS글로벌	유가증권시장상장법인	468	상품 종합 도매업	12	2023-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)		22,548,037,675			-6,371,706,984	301,782,889
손익계산서, 기능별 분류 - 별도	[001250]	GS글로벌	유가증권시장상장법인	468	상품 종합 도매업	12	2023-12-31	사업보고서	KRW	ifrs-full_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates	      관계기업및종속기업관련손익		-28,244,605			-28,224,188,510	-42,413,779,799
손익계산서, 기능별 분류 - 별도	[001250]	GS글로벌	유가증권시장상장법인	468	상품 종합 도매업	12	2023-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)		66,798,301,481			42,401,578,888	-4,388,451,496
손익계산서, 기능별 분류 - 별도	[001250]	GS글로벌	유가증권시장상장법인	468	상품 종합 도매업	12	2023-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)		89,346,339,156			36,029,871,904	-4,086,668,607
손익계산서, 기능별 분류 - 별도	[001250]	GS글로벌	유가증권시장상장법인	468	상품 종합 도매업	12	2023-12-31	사업보고서	KRW	ifrs-full_Revenue	      수익(매출액)		3,425,929,184,400			4,351,245,276,802	3,458,026,883,950
손익계산서, 기능별 분류 - 별도	[001250]	GS글로벌	유가증권시장상장법인	468	상품 종합 도매업	12	2023-12-31	사업보고서	KRW	dart_RevenueFromRenderingOfServicesCommission	         수수료매출		46,462,463,884			40,165,981,599	41,561,927,873
손익계산서, 기능별 분류 - 별도	[001250]	GS글로벌	유가증권시장상장법인	468	상품 종합 도매업	12	2023-12-31	사업보고서	KRW	dart_RevenueFromSaleOfGoodsMerchandise	         상품매출액		3,379,466,720,516			4,311,079,295,203	3,416,464,956,077
손익계산서, 기능별 분류 - 별도	[null]	GS에너지	기타법인	649	기타 금융업	12	2023-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)		956,181,000,000			250,397,000,000	76,601,000,000
손익계산서, 기능별 분류 - 별도	[null]	GS에너지	기타법인	649	기타 금융업	12	2023-12-31	사업보고서	KRW	dart_OtherGains	      기타이익		43,439,000,000			51,307,000,000	506,712,000,000
손익계산서, 기능별 분류 - 별도	[null]	GS에너지	기타법인	649	기타 금융업	12	2023-12-31	사업보고서	KRW	dart_OtherLosses	      기타손실		26,099,000,000			16,915,000,000	15,832,000,000
손익계산서, 기능별 분류 - 별도	[null]	GS에너지	기타법인	649	기타 금융업	12	2023-12-31	사업보고서	KRW	ifrs-full_FinanceCosts	      금융원가		101,170,000,000			105,715,000,000	82,726,000,000
손익계산서, 기능별 분류 - 별도	[null]	GS에너지	기타법인	649	기타 금융업	12	2023-12-31	사업보고서	KRW	ifrs-full_FinanceIncome	      금융수익		46,052,000,000			43,665,000,000	22,797,000,000
손익계산서, 기능별 분류 - 별도	[null]	GS에너지	기타법인	649	기타 금융업	12	2023-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)		2,484,000,000			5,828,000,000	33,932,000,000
손익계산서, 기능별 분류 - 별도	[null]	GS에너지	기타법인	649	기타 금융업	12	2023-12-31	사업보고서	KRW	ifrs-full_OperatingExpense	      영업비용		62,442,000,000			54,652,000,000	52,900,000,000
손익계산서, 기능별 분류 - 별도	[null]	GS에너지	기타법인	649	기타 금융업	12	2023-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)		915,919,000,000			216,911,000,000	473,620,000,000
손익계산서, 기능별 분류 - 별도	[null]	GS에너지	기타법인	649	기타 금융업	12	2023-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)		918,403,000,000			222,739,000,000	507,552,000,000
손익계산서, 기능별 분류 - 별도	[null]	GS에너지	기타법인	649	기타 금융업	12	2023-12-31	사업보고서	KRW	ifrs-full_Revenue	      수익(매출액)		1,018,623,000,000			305,049,000,000	129,501,000,000
손익계산서, 기능별 분류 - 별도	[null]	GS칼텍스	기타법인	192	석유 정제품 제조업	12	2023-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)		1,575,593,000,000			3,804,776,000,000	1,928,909,000,000
손익계산서, 기능별 분류 - 별도	[null]	GS칼텍스	기타법인	192	석유 정제품 제조업	12	2023-12-31	사업보고서	KRW	dart_OtherGains	      기타수익		247,067,000,000			418,674,000,000	468,212,000,000
손익계산서, 기능별 분류 - 별도	[null]	GS칼텍스	기타법인	192	석유 정제품 제조업	12	2023-12-31	사업보고서	KRW	dart_OtherLosses	      기타비용		225,127,000,000			299,671,000,000	812,813,000,000
손익계산서, 기능별 분류 - 별도	[null]	GS칼텍스	기타법인	192	석유 정제품 제조업	12	2023-12-31	사업보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비		1,097,656,000,000			1,204,488,000,000	959,817,000,000
손익계산서, 기능별 분류 - 별도	[null]	GS칼텍스	기타법인	192	석유 정제품 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_CostOfSales	      매출원가		43,299,629,000,000			50,647,067,000,000	29,658,871,000,000
손익계산서, 기능별 분류 - 별도	[null]	GS칼텍스	기타법인	192	석유 정제품 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_FinanceCosts	      금융비용		4,222,122,000,000			3,728,265,000,000	996,801,000,000
손익계산서, 기능별 분류 - 별도	[null]	GS칼텍스	기타법인	192	석유 정제품 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_FinanceIncome	      금융수익		4,033,894,000,000			3,469,365,000,000	753,300,000,000
손익계산서, 기능별 분류 - 별도	[null]	GS칼텍스	기타법인	192	석유 정제품 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_GrossProfit	      매출총이익		2,673,249,000,000			5,009,264,000,000	2,888,726,000,000
손익계산서, 기능별 분류 - 별도	[null]	GS칼텍스	기타법인	192	석유 정제품 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용		355,309,000,000			994,926,000,000	335,704,000,000
손익계산서, 기능별 분류 - 별도	[null]	GS칼텍스	기타법인	192	석유 정제품 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)		1,053,996,000,000			2,669,953,000,000	1,005,103,000,000
손익계산서, 기능별 분류 - 별도	[null]	GS칼텍스	기타법인	192	석유 정제품 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)		1,409,305,000,000			3,664,879,000,000	1,340,807,000,000
손익계산서, 기능별 분류 - 별도	[null]	GS칼텍스	기타법인	192	석유 정제품 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_Revenue	      매출액		45,972,878,000,000			55,656,331,000,000	32,547,597,000,000
손익계산서, 기능별 분류 - 별도	[012630]	HDC	유가증권시장상장법인	649	기타 금융업	12	2023-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	      영업이익		45,599,366,002			36,176,243,836	37,542,133,082
손익계산서, 기능별 분류 - 별도	[012630]	HDC	유가증권시장상장법인	649	기타 금융업	12	2023-12-31	사업보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비		6,381,832,250			6,540,263,162	6,490,831,629
손익계산서, 기능별 분류 - 별도	[012630]	HDC	유가증권시장상장법인	649	기타 금융업	12	2023-12-31	사업보고서	KRW	dart_MiscellaneousExpenses	         기타		6,381,832,250			6,540,263,162	6,490,831,629
