재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명		당기			전기	전전기	
손익계산서, 기능별 분류 - 별도	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)		114,595,090,019			-580,881,940,576	240,672,685,916
손익계산서, 기능별 분류 - 별도	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)		165,647,592,389			-798,709,382,993	360,875,360,692
손익계산서, 기능별 분류 - 별도	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2024-12-31	사업보고서	KRW	ifrs-full_Revenue	      매출액		9,311,096,198,517			9,377,833,856,599	8,613,702,892,101
손익계산서, 기능별 분류 - 별도	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2024-12-31	사업보고서	KRW	dart_RevenueFromConstruction	         공사매출		8,370,449,112,548			8,236,780,783,224	7,698,241,225,203
손익계산서, 기능별 분류 - 별도	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2024-12-31	사업보고서	KRW	dart_RevenueFromSaleOfGoodsRealEstate	         분양매출		825,838,349,302			1,004,837,412,579	775,101,418,032
손익계산서, 기능별 분류 - 별도	[006360]	GS건설	유가증권시장상장법인	411	건물 건설업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherRevenue	         기타매출		114,808,736,667			136,215,660,796	140,360,248,866
손익계산서, 기능별 분류 - 별도	[null]	GS에너지	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)		479,941,000,000			956,181,000,000	250,397,000,000
손익계산서, 기능별 분류 - 별도	[null]	GS에너지	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_OtherGains	      기타이익		83,777,000,000			43,439,000,000	51,307,000,000
손익계산서, 기능별 분류 - 별도	[null]	GS에너지	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_OtherLosses	      기타손실		138,487,000,000			26,099,000,000	16,915,000,000
손익계산서, 기능별 분류 - 별도	[null]	GS에너지	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_FinanceCosts	      금융원가		154,594,000,000			101,170,000,000	105,715,000,000
손익계산서, 기능별 분류 - 별도	[null]	GS에너지	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_FinanceIncome	      금융수익		103,453,000,000			46,052,000,000	43,665,000,000
손익계산서, 기능별 분류 - 별도	[null]	GS에너지	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용		6,026,000,000			2,484,000,000	5,828,000,000
손익계산서, 기능별 분류 - 별도	[null]	GS에너지	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_OperatingExpense	      영업비용		71,184,000,000			62,442,000,000	54,652,000,000
손익계산서, 기능별 분류 - 별도	[null]	GS에너지	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)		368,064,000,000			915,919,000,000	216,911,000,000
손익계산서, 기능별 분류 - 별도	[null]	GS에너지	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)		374,090,000,000			918,403,000,000	222,739,000,000
손익계산서, 기능별 분류 - 별도	[null]	GS에너지	기타법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_Revenue	      수익(매출액)		551,125,000,000			1,018,623,000,000	305,049,000,000
손익계산서, 기능별 분류 - 별도	[null]	GS칼텍스	기타법인	192	석유 정제품 제조업	12	2024-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)		473,400,000,000			1,575,593,000,000	3,804,776,000,000
손익계산서, 기능별 분류 - 별도	[null]	GS칼텍스	기타법인	192	석유 정제품 제조업	12	2024-12-31	사업보고서	KRW	dart_OtherGains	      기타수익		229,299,000,000			247,067,000,000	418,674,000,000
손익계산서, 기능별 분류 - 별도	[null]	GS칼텍스	기타법인	192	석유 정제품 제조업	12	2024-12-31	사업보고서	KRW	dart_OtherLosses	      기타비용		207,207,000,000			225,127,000,000	299,671,000,000
손익계산서, 기능별 분류 - 별도	[null]	GS칼텍스	기타법인	192	석유 정제품 제조업	12	2024-12-31	사업보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비		1,043,222,000,000			1,097,656,000,000	1,204,488,000,000
손익계산서, 기능별 분류 - 별도	[null]	GS칼텍스	기타법인	192	석유 정제품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_CostOfSales	      매출원가		43,744,961,000,000			43,299,629,000,000	50,647,067,000,000
손익계산서, 기능별 분류 - 별도	[null]	GS칼텍스	기타법인	192	석유 정제품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_FinanceCosts	      금융비용		2,912,061,000,000			4,222,122,000,000	3,728,265,000,000
손익계산서, 기능별 분류 - 별도	[null]	GS칼텍스	기타법인	192	석유 정제품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_FinanceIncome	      금융수익		2,486,026,000,000			4,033,894,000,000	3,469,365,000,000
손익계산서, 기능별 분류 - 별도	[null]	GS칼텍스	기타법인	192	석유 정제품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_GrossProfit	      매출총이익		1,516,622,000,000			2,673,249,000,000	5,009,264,000,000
손익계산서, 기능별 분류 - 별도	[null]	GS칼텍스	기타법인	192	석유 정제품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용		2,290,000,000			355,309,000,000	994,926,000,000
손익계산서, 기능별 분류 - 별도	[null]	GS칼텍스	기타법인	192	석유 정제품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	      당기순이익		67,167,000,000			1,053,996,000,000	2,669,953,000,000
손익계산서, 기능별 분류 - 별도	[null]	GS칼텍스	기타법인	192	석유 정제품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)		69,457,000,000			1,409,305,000,000	3,664,879,000,000
손익계산서, 기능별 분류 - 별도	[null]	GS칼텍스	기타법인	192	석유 정제품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_Revenue	      매출액		45,261,583,000,000			45,972,878,000,000	55,656,331,000,000
손익계산서, 기능별 분류 - 별도	[012630]	HDC	유가증권시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	      영업이익		48,560,424,603			45,599,366,002	36,176,243,836
손익계산서, 기능별 분류 - 별도	[012630]	HDC	유가증권시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비		6,721,141,340			6,381,832,250	6,540,263,162
손익계산서, 기능별 분류 - 별도	[012630]	HDC	유가증권시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_MiscellaneousExpenses	         기타		6,721,141,340			6,381,832,250	6,540,263,162
손익계산서, 기능별 분류 - 별도	[012630]	HDC	유가증권시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	entity00164636_OtherOperatingExpenseOfIncomeStatementAbstract	      영업외비용		12,011,067,337			7,764,247,008	55,335,240,362
손익계산서, 기능별 분류 - 별도	[012630]	HDC	유가증권시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	entity00164636_OtherOperatingIncomeOfIncomeStatementAbstract	      영업외수익		55,177,467,595			48,478,853,410	70,195,535,309
손익계산서, 기능별 분류 - 별도	[012630]	HDC	유가증권시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_CostOfSales	      매출원가		16,270,283,465			14,666,894,770	17,851,484,970
손익계산서, 기능별 분류 - 별도	[012630]	HDC	유가증권시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익(손실)		1,539			1,419	783
손익계산서, 기능별 분류 - 별도	[012630]	HDC	유가증권시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_FinanceCosts	      금융원가		1,516,986,345			2,591,596,474	2,553,697,109
손익계산서, 기능별 분류 - 별도	[012630]	HDC	유가증권시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_InterestExpenseFinanceExpense	         이자비용		1,516,986,345			2,591,596,474	2,553,697,109
손익계산서, 기능별 분류 - 별도	[012630]	HDC	유가증권시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_FinanceIncome	      금융수익		6,924,927,038			7,706,425,134	4,118,493,325
손익계산서, 기능별 분류 - 별도	[012630]	HDC	유가증권시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	dart_InterestIncomeFinanceIncome	         이자수익		6,924,927,038			7,706,425,134	4,118,493,325
손익계산서, 기능별 분류 - 별도	[012630]	HDC	유가증권시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_GrossProfit	      매출총이익		55,281,565,943			51,981,198,252	42,716,506,998
손익계산서, 기능별 분류 - 별도	[012630]	HDC	유가증권시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용		19,535,142,732			16,704,417,267	9,693,549,585
손익계산서, 기능별 분류 - 별도	[012630]	HDC	유가증권시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	      당기순이익		77,599,622,821			74,724,383,797	42,907,785,414
손익계산서, 기능별 분류 - 별도	[012630]	HDC	유가증권시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)		97,134,765,554			91,428,801,064	52,601,334,999
손익계산서, 기능별 분류 - 별도	[012630]	HDC	유가증권시장상장법인	649	기타 금융업	12	2024-12-31	사업보고서	KRW	ifrs-full_Revenue	      매출액		71,551,849,408			66,648,093,022	60,567,991,968
손익계산서, 기능별 분류 - 별도	[042670]	HD현대인프라코어	유가증권시장상장법인	292	특수 목적용 기계 제조업	12	2024-12-31	사업보고서	KRW	dart_LossesOnSaleOfInvestmentsInAssociates	      종속기업/관계기업투자처분손실		0			44,460,000	0
손익계산서, 기능별 분류 - 별도	[042670]	HD현대인프라코어	유가증권시장상장법인	292	특수 목적용 기계 제조업	12	2024-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)		125,673,644,459			392,026,603,481	282,247,197,877
손익계산서, 기능별 분류 - 별도	[042670]	HD현대인프라코어	유가증권시장상장법인	292	특수 목적용 기계 제조업	12	2024-12-31	사업보고서	KRW	dart_OtherGains	      기타이익		15,776,773,634			9,462,734,109	6,249,251,247
손익계산서, 기능별 분류 - 별도	[042670]	HD현대인프라코어	유가증권시장상장법인	292	특수 목적용 기계 제조업	12	2024-12-31	사업보고서	KRW	dart_OtherLosses	      기타손실		8,249,453,622			9,969,941,662	17,454,408,792
손익계산서, 기능별 분류 - 별도	[042670]	HD현대인프라코어	유가증권시장상장법인	292	특수 목적용 기계 제조업	12	2024-12-31	사업보고서	KRW	dart_ReversalsOfImpairmentLossesOnAssociates	      종속기업/관계기업투자손상차손환입(손상)		0			-1,730,297	4,155,825,351
손익계산서, 기능별 분류 - 별도	[042670]	HD현대인프라코어	유가증권시장상장법인	292	특수 목적용 기계 제조업	12	2024-12-31	사업보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비		517,726,688,062			509,232,020,785	458,790,940,324
손익계산서, 기능별 분류 - 별도	[042670]	HD현대인프라코어	유가증권시장상장법인	292	특수 목적용 기계 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_CostOfSales	      매출원가		2,762,292,992,870			3,340,216,265,191	3,463,869,507,648
손익계산서, 기능별 분류 - 별도	[042670]	HD현대인프라코어	유가증권시장상장법인	292	특수 목적용 기계 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익(손실)		1,097			2,304	1,051
손익계산서, 기능별 분류 - 별도	[042670]	HD현대인프라코어	유가증권시장상장법인	292	특수 목적용 기계 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당이익(손실)		1,097			2,303	1,046
손익계산서, 기능별 분류 - 별도	[042670]	HD현대인프라코어	유가증권시장상장법인	292	특수 목적용 기계 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_FinanceCosts	      금융원가		118,091,606,529			151,967,659,205	145,600,330,378
손익계산서, 기능별 분류 - 별도	[042670]	HD현대인프라코어	유가증권시장상장법인	292	특수 목적용 기계 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_FinanceIncome	      금융수익		232,482,695,042			302,304,854,331	123,879,048,119
손익계산서, 기능별 분류 - 별도	[042670]	HD현대인프라코어	유가증권시장상장법인	292	특수 목적용 기계 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_GrossProfit	      매출총이익		643,400,332,521			901,258,624,266	741,038,138,201
손익계산서, 기능별 분류 - 별도	[042670]	HD현대인프라코어	유가증권시장상장법인	292	특수 목적용 기계 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)		33,839,367,338			83,042,730,665	45,869,175,800
손익계산서, 기능별 분류 - 별도	[042670]	HD현대인프라코어	유가증권시장상장법인	292	특수 목적용 기계 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)		213,752,685,646			458,767,670,092	207,607,407,624
손익계산서, 기능별 분류 - 별도	[042670]	HD현대인프라코어	유가증권시장상장법인	292	특수 목적용 기계 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)		247,592,052,984			541,810,400,757	253,476,583,424
손익계산서, 기능별 분류 - 별도	[042670]	HD현대인프라코어	유가증권시장상장법인	292	특수 목적용 기계 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_Revenue	      수익(매출액)		3,405,693,325,391			4,241,474,889,457	4,204,907,645,849
손익계산서, 기능별 분류 - 별도	[097230]	HJ중공업	유가증권시장상장법인	412	토목 건설업	12	2024-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)		7,458,000,000			-108,230,000,000	6,360,000,000
손익계산서, 기능별 분류 - 별도	[097230]	HJ중공업	유가증권시장상장법인	412	토목 건설업	12	2024-12-31	사업보고서	KRW	dart_OtherGains	      기타수익		42,120,000,000			53,665,000,000	11,768,000,000
손익계산서, 기능별 분류 - 별도	[097230]	HJ중공업	유가증권시장상장법인	412	토목 건설업	12	2024-12-31	사업보고서	KRW	dart_OtherLosses	      기타비용		10,248,000,000			14,219,000,000	17,100,000,000
